MONTH,DAY,PERIOD,La Toba ,Aura Solar Uno,Aura Solar Tres,Sol de Insurgentes,Eólica Coromuel,EO_LAPAZ,PV_LPIL,PV_TRI,PV_SJC,PV_PAL,PV_CSLD,PV_OALTAS,PV_VILLAC
7,13,12,6.900101915,96.44165613,96.44165613,96.19054012,96.19054012,6.900101915,99.3313669,96.44165613,95.26016221,95.26016221,95.26016221,96.44165613,99.3313669
7,13,13,17.07228173,93.07926574,93.07926574,92.83690477,92.83690477,17.07228173,95.86822819,93.07926574,91.93896402,91.93896402,91.93896402,93.07926574,95.86822819
7,13,14,27.83387518,89.9802112,89.9802112,89.74591959,89.74591959,27.83387518,92.67631574,89.9802112,88.87787559,88.87787559,88.87787559,89.9802112,92.67631574
7,13,15,27.70010847,87.21972088,87.21972088,86.99261707,86.99261707,27.70010847,89.833112,87.21972088,86.15120367,86.15120367,86.15120367,87.21972088,89.833112
7,13,16,33.17679386,72.83141008,72.83141008,72.64177074,72.64177074,33.17679386,75.01367985,72.83141008,71.93916215,71.93916215,71.93916215,72.83141008,75.01367985
7,13,17,49.99041192,44.88703848,44.88703848,44.77016104,44.77016104,49.99041192,46.23200252,44.88703848,44.33713334,44.33713334,44.33713334,44.88703848,46.23200252
7,13,18,63.09164571,21.10079193,21.10079193,21.04584942,21.04584942,63.09164571,21.7330414,21.10079193,20.84228893,20.84228893,20.84228893,21.10079193,21.7330414
7,13,19,58.55183004,4.19025631,4.19025631,4.179345667,4.179345667,58.55183004,4.315810238,4.19025631,4.138922036,4.138922036,4.138922036,4.19025631,4.315810238
7,13,20,48.40075302,0,0,0,0,48.40075302,0,0,0,0,0,0,0
7,13,21,44.47175897,0,0,0,0,44.47175897,0,0,0,0,0,0,0
7,13,22,42.92916883,0,0,0,0,42.92916883,0,0,0,0,0,0,0
7,13,23,38.18358498,0,0,0,0,38.18358498,0,0,0,0,0,0,0
7,13,24,40.03758743,0,0,0,0,40.03758743,0,0,0,0,0,0,0
7,14,1,34.8681836,0,0,0,0,34.8681836,0,0,0,0,0,0,0
7,14,2,35.09180745,0,0,0,0,35.09180745,0,0,0,0,0,0,0
7,14,3,45.08031061,0,0,0,0,45.08031061,0,0,0,0,0,0,0
7,14,4,43.4896954,0,0,0,0,43.4896954,0,0,0,0,0,0,0
7,14,5,35.2058536,0,0,0,0,35.2058536,0,0,0,0,0,0,0
7,14,6,27.14868018,0,0,0,0,27.14868018,0,0,0,0,0,0,0
7,14,7,21.16212496,5.195900894,5.195900894,5.182371741,5.182371741,21.16212496,5.351587258,5.195900894,5.132246602,5.132246602,5.132246602,5.195900894,5.351587258
7,14,8,10.37905601,23.57499911,23.57499911,23.51361422,23.51361422,10.37905601,24.281384,23.57499911,23.28618492,23.28618492,23.28618492,23.57499911,24.281384
7,14,9,8.950041149,52.97123899,52.97123899,52.8333118,52.8333118,8.950041149,54.55843239,52.97123899,52.32229537,52.32229537,52.32229537,52.97123899,54.55843239
7,14,10,8.847397191,78.2106302,78.2106302,78.00698437,78.00698437,8.847397191,80.55407919,78.2106302,77.25248216,77.25248216,77.25248216,78.2106302,80.55407919
7,14,11,10.29571478,93.10127634,93.10127634,92.85885806,92.85885806,10.29571478,95.8908983,93.10127634,91.96070497,91.96070497,91.96070497,93.10127634,95.8908983
7,14,12,15.73859529,100,100,100,100,15.73859529,100,100,100,100,100,100,100
7,14,13,21.06375396,100,100,100,100,21.06375396,100,100,100,100,100,100,100
7,14,14,18.21355547,89.0478101,89.0478101,88.81594628,88.81594628,18.21355547,91.71597681,89.0478101,87.9568972,87.9568972,87.9568972,89.0478101,91.71597681
7,14,15,21.24830833,81.12546357,81.12546357,80.91422806,80.91422806,21.24830833,83.5562506,81.12546357,80.1316063,80.1316063,80.1316063,81.12546357,83.5562506
7,14,16,21.6444961,68.85398434,68.85398434,68.67470147,68.67470147,21.6444961,70.91707729,68.85398434,68.01046333,68.01046333,68.01046333,68.85398434,70.91707729
7,14,17,19.86282232,50.53927496,50.53927496,50.40768015,50.40768015,19.86282232,52.05359868,50.53927496,49.92012501,49.92012501,49.92012501,50.53927496,52.05359868
7,14,18,17.79092781,24.91317537,24.91317537,24.84830613,24.84830613,17.79092781,25.65965645,24.91317537,24.60796737,24.60796737,24.60796737,24.91317537,25.65965645
7,14,19,15.9231934,4.136597466,4.136597466,4.125826541,4.125826541,15.9231934,4.260543598,4.136597466,4.08592056,4.08592056,4.08592056,4.136597466,4.260543598
7,14,20,15.50665257,0,0,0,0,15.50665257,0,0,0,0,0,0,0
7,14,21,13.74934219,0,0,0,0,13.74934219,0,0,0,0,0,0,0
7,14,22,11.62251322,0,0,0,0,11.62251322,0,0,0,0,0,0,0
7,14,23,10.10251195,0,0,0,0,10.10251195,0,0,0,0,0,0,0
7,14,24,10.18527579,0,0,0,0,10.18527579,0,0,0,0,0,0,0
7,15,1,14.13268461,0,0,0,0,14.13268461,0,0,0,0,0,0,0
7,15,2,27.30285441,0,0,0,0,27.30285441,0,0,0,0,0,0,0
7,15,3,38.29013365,0,0,0,0,38.29013365,0,0,0,0,0,0,0
7,15,4,39.37529868,0,0,0,0,39.37529868,0,0,0,0,0,0,0
7,15,5,32.38335232,0,0,0,0,32.38335232,0,0,0,0,0,0,0
7,15,6,29.45659734,0,0,0,0,29.45659734,0,0,0,0,0,0,0
7,15,7,19.48098921,4.563403072,4.563403072,4.551520825,4.551520825,19.48098921,4.700137711,4.563403072,4.507497427,4.507497427,4.507497427,4.563403072,4.700137711
7,15,8,16.19555501,22.43238425,22.43238425,22.37397452,22.37397452,16.19555501,23.10453263,22.43238425,22.15756809,22.15756809,22.15756809,22.43238425,23.10453263
7,15,9,7.688574517,46.27651459,46.27651459,46.15601921,46.15601921,7.688574517,47.66311192,46.27651459,45.70958716,45.70958716,45.70958716,46.27651459,47.66311192
7,15,10,3.488829817,66.75266898,66.75266898,66.57885753,66.57885753,3.488829817,68.75279957,66.75266898,65.93489089,65.93489089,65.93489089,66.75266898,68.75279957
7,15,11,5.389892747,78.47843997,78.47843997,78.27409682,78.27409682,5.389892747,80.82991342,78.47843997,77.51701103,77.51701103,77.51701103,78.47843997,80.82991342
7,15,12,7.481587233,86.44579507,86.44579507,86.22070641,86.22070641,7.481587233,89.03599681,86.44579507,85.38675911,85.38675911,85.38675911,86.44579507,89.03599681
7,15,13,11.25468956,97.64036781,97.64036781,97.38613059,97.38613059,11.25468956,100,97.64036781,96.44418864,96.44418864,96.44418864,97.64036781,100
7,15,14,19.4815592,93.91599625,93.91599625,93.67145659,93.67145659,19.4815592,96.73002991,93.91599625,92.76544385,92.76544385,92.76544385,93.91599625,96.73002991
7,15,15,23.06921402,93.05898045,93.05898045,92.8166723,92.8166723,23.06921402,95.84733509,93.05898045,91.91892724,91.91892724,91.91892724,93.05898045,95.84733509
7,15,16,30.37785294,76.67297694,76.67297694,76.47333487,76.47333487,30.37785294,78.97035274,76.67297694,75.73366648,75.73366648,75.73366648,76.67297694,78.97035274
7,15,17,43.28442689,52.24417007,52.24417007,52.10813604,52.10813604,43.28442689,53.80957809,52.24417007,51.60413369,51.60413369,51.60413369,52.24417007,53.80957809
7,15,18,55.01969802,24.60517549,24.60517549,24.54110822,24.54110822,55.01969802,25.34242787,24.60517549,24.30374075,24.30374075,24.30374075,24.60517549,25.34242787
7,15,19,47.41325926,4.122399125,4.122399125,4.11166517,4.11166517,47.41325926,4.245919829,4.122399125,4.071896161,4.071896161,4.071896161,4.122399125,4.245919829
7,15,20,36.78734305,0,0,0,0,36.78734305,0,0,0,0,0,0,0
7,15,21,34.42253431,0,0,0,0,34.42253431,0,0,0,0,0,0,0
7,15,22,29.61132012,0,0,0,0,29.61132012,0,0,0,0,0,0,0
7,15,23,28.72800537,0,0,0,0,28.72800537,0,0,0,0,0,0,0
7,15,24,26.72782458,0,0,0,0,26.72782458,0,0,0,0,0,0,0
7,16,1,15.90386362,0,0,0,0,15.90386362,0,0,0,0,0,0,0
7,16,2,16.9959714,0,0,0,0,16.9959714,0,0,0,0,0,0,0
7,16,3,21.89437702,0,0,0,0,21.89437702,0,0,0,0,0,0,0
7,16,4,20.47083874,0,0,0,0,20.47083874,0,0,0,0,0,0,0
7,16,5,26.86522262,0,0,0,0,26.86522262,0,0,0,0,0,0,0
7,16,6,34.71934903,0,0,0,0,34.71934903,0,0,0,0,0,0,0
7,16,7,33.65782606,4.679804133,4.679804133,4.667618799,4.667618799,33.65782606,4.820026532,4.679804133,4.622472474,4.622472474,4.622472474,4.679804133,4.820026532
7,16,8,19.91794416,20.78678586,20.78678586,20.73266097,20.73266097,19.91794416,21.40962667,20.78678586,20.53212971,20.53212971,20.53212971,20.78678586,21.40962667
7,16,9,9.918907393,47.11132003,47.11132003,46.98865098,46.98865098,9.918907393,48.5229309,47.11132003,46.53416551,46.53416551,46.53416551,47.11132003,48.5229309
7,16,10,9.769594755,71.66503606,71.66503606,71.47843373,71.47843373,9.769594755,73.81235741,71.66503606,70.78707722,70.78707722,70.78707722,71.66503606,73.81235741
7,16,11,12.38964259,87.32888647,87.32888647,87.10149841,87.10149841,12.38964259,89.94554855,87.32888647,86.25903188,86.25903188,86.25903188,87.32888647,89.94554855
7,16,12,14.02092737,99.09810163,99.09810163,98.84006874,98.84006874,14.02092737,100,99.09810163,97.88406395,97.88406395,97.88406395,99.09810163,100
7,16,13,14.52297632,100,100,100,100,14.52297632,100,100,100,100,100,100,100
7,16,14,30.23772711,99.84977336,99.84977336,99.58978325,99.58978325,30.23772711,100,99.84977336,98.62652704,98.62652704,98.62652704,99.84977336,100
7,16,15,43.0104228,91.50497708,91.50497708,91.26671526,91.26671526,43.0104228,94.24676863,91.50497708,90.38396176,90.38396176,90.38396176,91.50497708,94.24676863
7,16,16,49.40590774,78.35115444,78.35115444,78.14714271,78.14714271,49.40590774,80.69881399,78.35115444,77.39128485,77.39128485,77.39128485,78.35115444,80.69881399
7,16,17,50.61955417,53.42935136,53.42935136,53.29023133,53.29023133,50.61955417,55.03027132,53.42935136,52.77479547,52.77479547,52.77479547,53.42935136,55.03027132
7,16,18,53.10281399,24.27869509,24.27869509,24.21547791,24.21547791,53.10281399,25.00616504,24.27869509,23.98126002,23.98126002,23.98126002,24.27869509,25.00616504
7,16,19,52.31203085,4.380867321,4.380867321,4.369460363,4.369460363,52.31203085,4.512132586,4.380867321,4.327197898,4.327197898,4.327197898,4.380867321,4.512132586
7,16,20,48.33963271,0,0,0,0,48.33963271,0,0,0,0,0,0,0
7,16,21,49.54984574,0,0,0,0,49.54984574,0,0,0,0,0,0,0
7,16,22,40.25154213,0,0,0,0,40.25154213,0,0,0,0,0,0,0
7,16,23,25.75840129,0,0,0,0,25.75840129,0,0,0,0,0,0,0
7,16,24,31.16979307,0,0,0,0,31.16979307,0,0,0,0,0,0,0
7,17,1,36.91430162,0,0,0,0,36.91430162,0,0,0,0,0,0,0
7,17,2,52.53870964,0,0,0,0,52.53870964,0,0,0,0,0,0,0
7,17,3,59.44124105,0,0,0,0,59.44124105,0,0,0,0,0,0,0
7,17,4,50.56134343,0,0,0,0,50.56134343,0,0,0,0,0,0,0
7,17,5,54.71753219,0,0,0,0,54.71753219,0,0,0,0,0,0,0
7,17,6,62.03642924,0,0,0,0,62.03642924,0,0,0,0,0,0,0
7,17,7,58.15965032,4.21373713,4.21373713,4.202765348,4.202765348,58.15965032,4.339994622,4.21373713,4.162115197,4.162115197,4.162115197,4.21373713,4.339994622
7,17,8,38.47831529,21.24217814,21.24217814,21.18686748,21.18686748,38.47831529,21.878664,21.24217814,20.98194303,20.98194303,20.98194303,21.24217814,21.878664
7,17,9,17.10140483,46.32929951,46.32929951,46.2086667,46.2086667,17.10140483,47.71747845,46.32929951,45.76172542,45.76172542,45.76172542,46.32929951,47.71747845
7,17,10,10.83469366,69.36412395,69.36412395,69.18351277,69.18351277,10.83469366,71.44250237,69.36412395,68.51435328,68.51435328,68.51435328,69.36412395,71.44250237
7,17,11,8.701357358,86.3711507,86.3711507,86.1462564,86.1462564,8.701357358,88.95911585,86.3711507,85.3130292,85.3130292,85.3130292,86.3711507,88.95911585
7,17,12,13.87323644,94.80195814,94.80195814,94.5551116,94.5551116,13.87323644,97.64253815,94.80195814,93.64055194,93.64055194,93.64055194,94.80195814,97.64253815
7,17,13,17.25405506,97.44685886,97.44685886,97.1931255,97.1931255,17.25405506,100,97.44685886,96.25305034,96.25305034,96.25305034,97.44685886,100
7,17,14,28.2908238,96.52195393,96.52195393,96.27062884,96.27062884,28.2908238,99.4140707,96.52195393,95.33947629,95.33947629,95.33947629,96.52195393,99.4140707
7,17,15,36.86991697,92.44667416,92.44667416,92.20596034,92.20596034,36.86991697,95.21668207,92.44667416,91.31412223,91.31412223,91.31412223,92.44667416,95.21668207
7,17,16,41.41280943,73.24302182,73.24302182,73.05231072,73.05231072,41.41280943,75.43762484,73.24302182,72.34573129,72.34573129,72.34573129,73.24302182,75.43762484
7,17,17,49.59534393,51.62912911,51.62912911,51.49469653,51.49469653,49.59534393,53.17610846,51.62912911,50.99662751,50.99662751,50.99662751,51.62912911,53.17610846
7,17,18,49.77573541,23.82060217,23.82060217,23.75857778,23.75857778,49.77573541,24.53434614,23.82060217,23.52877913,23.52877913,23.52877913,23.82060217,24.53434614
7,17,19,49.06895634,4.50996074,4.50996074,4.498217647,4.498217647,49.06895634,4.64509407,4.50996074,4.45470981,4.45470981,4.45470981,4.50996074,4.64509407
7,17,20,48.22977026,0,0,0,0,48.22977026,0,0,0,0,0,0,0
7,17,21,53.01232505,0,0,0,0,53.01232505,0,0,0,0,0,0,0
7,17,22,53.83268079,0,0,0,0,53.83268079,0,0,0,0,0,0,0
7,17,23,55.40668836,0,0,0,0,55.40668836,0,0,0,0,0,0,0
7,17,24,65.37435722,0,0,0,0,65.37435722,0,0,0,0,0,0,0
7,18,1,71.23260616,0,0,0,0,71.23260616,0,0,0,0,0,0,0
7,18,2,67.75368026,0,0,0,0,67.75368026,0,0,0,0,0,0,0
7,18,3,55.81831833,0,0,0,0,55.81831833,0,0,0,0,0,0,0
7,18,4,65.4600708,0,0,0,0,65.4600708,0,0,0,0,0,0,0
7,18,5,60.15921979,0,0,0,0,60.15921979,0,0,0,0,0,0,0
7,18,6,31.67640824,0,0,0,0,31.67640824,0,0,0,0,0,0,0
7,18,7,40.19739725,4.845755136,4.845755136,4.833137698,4.833137698,40.19739725,4.990949976,4.845755136,4.786390434,4.786390434,4.786390434,4.845755136,4.990949976
7,18,8,31.47068137,24.63544909,24.63544909,24.571303,24.571303,31.47068137,25.37360857,24.63544909,24.33364348,24.33364348,24.33364348,24.63544909,25.37360857
7,18,9,17.44331739,52.71167619,52.71167619,52.57442486,52.57442486,17.44331739,54.29109223,52.71167619,52.06591245,52.06591245,52.06591245,52.71167619,54.29109223
7,18,10,12.59646096,77.81334253,77.81334253,77.61073116,77.61073116,12.59646096,80.14488746,77.81334253,76.8600616,76.8600616,76.8600616,77.81334253,80.14488746
7,18,11,10.65454066,86.59832099,86.59832099,86.37283518,86.37283518,10.65454066,89.19309291,86.59832099,85.53741646,85.53741646,85.53741646,86.59832099,89.19309291
7,18,12,9.462845361,94.72784426,94.72784426,94.4811907,94.4811907,9.462845361,97.56620357,94.72784426,93.56734602,93.56734602,93.56734602,94.72784426,97.56620357
7,18,13,15.00151462,100,100,100,100,15.00151462,100,100,100,100,100,100,100
7,18,14,17.92311621,92.03292592,92.03292592,91.79328942,91.79328942,17.92311621,94.79053657,92.03292592,90.90544277,90.90544277,90.90544277,92.03292592,94.79053657
7,18,15,21.84712975,81.41763005,81.41763005,81.20563379,81.20563379,21.84712975,83.85717135,81.41763005,80.42019348,80.42019348,80.42019348,81.41763005,83.85717135
7,18,16,26.43440504,70.76937795,70.76937795,70.58510774,70.58510774,26.43440504,72.88986242,70.76937795,69.9023917,69.9023917,69.9023917,70.76937795,72.88986242
7,18,17,37.4202923,50.57050385,50.57050385,50.43882773,50.43882773,37.4202923,52.08576329,50.57050385,49.95097133,49.95097133,49.95097133,50.57050385,52.08576329
7,18,18,48.29106342,23.52918901,23.52918901,23.46792341,23.46792341,48.29106342,24.23420128,23.52918901,23.24093604,23.24093604,23.24093604,23.52918901,24.23420128
7,18,19,55.55647197,4.306095868,4.306095868,4.294883601,4.294883601,55.55647197,4.435120733,4.306095868,4.25334246,4.25334246,4.25334246,4.306095868,4.435120733
7,18,20,42.25691868,0,0,0,0,42.25691868,0,0,0,0,0,0,0
7,18,21,36.66975208,0,0,0,0,36.66975208,0,0,0,0,0,0,0
7,18,22,39.2407478,0,0,0,0,39.2407478,0,0,0,0,0,0,0
7,18,23,31.47181268,0,0,0,0,31.47181268,0,0,0,0,0,0,0
7,18,24,34.88293584,0,0,0,0,34.88293584,0,0,0,0,0,0,0
7,19,1,42.7787532,0,0,0,0,42.7787532,0,0,0,0,0,0,0
7,19,2,48.75225584,0,0,0,0,48.75225584,0,0,0,0,0,0,0
7,19,3,52.11507282,0,0,0,0,52.11507282,0,0,0,0,0,0,0
7,19,4,56.00715421,0,0,0,0,56.00715421,0,0,0,0,0,0,0
7,19,5,67.84153908,0,0,0,0,67.84153908,0,0,0,0,0,0,0
7,19,6,39.77852016,0,0,0,0,39.77852016,0,0,0,0,0,0,0
7,19,7,14.68150367,4.578851088,4.578851088,4.566928618,4.566928618,14.68150367,4.716048601,4.578851088,4.522756192,4.522756192,4.522756192,4.578851088,4.716048601
7,19,8,6.032101465,20.01787014,20.01787014,19.96574736,19.96574736,6.032101465,20.6176717,20.01787014,19.77263387,19.77263387,19.77263387,20.01787014,20.6176717
7,19,9,3.847831801,48.56605075,48.56605075,48.43959385,48.43959385,3.847831801,50.02125015,48.56605075,47.97107451,47.97107451,47.97107451,48.56605075,50.02125015
7,19,10,2.556856972,73.04211695,73.04211695,72.85192896,72.85192896,2.556856972,75.2307002,73.04211695,72.14728768,72.14728768,72.14728768,73.04211695,75.2307002
7,19,11,3.565198969,85.1063236,85.1063236,84.88472267,84.88472267,3.565198969,87.65639034,85.1063236,84.06369733,84.06369733,84.06369733,85.1063236,87.65639034
7,19,12,8.586627008,97.25145069,97.25145069,96.99822613,96.99822613,8.586627008,100,97.25145069,96.06003609,96.06003609,96.06003609,97.25145069,100
7,19,13,14.45398445,100,100,100,100,14.45398445,100,100,100,100,100,100,100
7,19,14,19.59964673,95.79155012,95.79155012,95.54212687,95.54212687,19.59964673,98.66178157,95.79155012,94.61802056,94.61802056,94.61802056,95.79155012,98.66178157
7,19,15,32.55578549,96.84597727,96.84597727,96.59380849,96.59380849,32.55578549,99.74780285,96.84597727,95.65953007,95.65953007,95.65953007,96.84597727,99.74780285
7,19,16,28.51445572,78.26251169,78.26251169,78.05873077,78.05873077,28.51445572,80.60751522,78.26251169,77.30372806,77.30372806,77.30372806,78.26251169,80.60751522
7,19,17,36.60881042,50.56900626,50.56900626,50.43733404,50.43733404,36.60881042,52.08422083,50.56900626,49.94949208,49.94949208,49.94949208,50.56900626,52.08422083
7,19,18,64.56433551,21.1766313,21.1766313,21.12149132,21.12149132,64.56433551,21.81115316,21.1766313,20.9171992,20.9171992,20.9171992,21.1766313,21.81115316
7,19,19,72.70240523,3.918108188,3.918108188,3.907906168,3.907906168,72.70240523,4.035507659,3.918108188,3.870107965,3.870107965,3.870107965,3.918108188,4.035507659
7,19,20,65.44711967,0,0,0,0,65.44711967,0,0,0,0,0,0,0
7,19,21,55.63063993,0,0,0,0,55.63063993,0,0,0,0,0,0,0
7,19,22,59.45426587,0,0,0,0,59.45426587,0,0,0,0,0,0,0
7,19,23,47.89908518,0,0,0,0,47.89908518,0,0,0,0,0,0,0
7,19,24,53.09175984,0,0,0,0,53.09175984,0,0,0,0,0,0,0
7,20,1,66.92679073,0,0,0,0,66.92679073,0,0,0,0,0,0,0
7,20,2,69.78248262,0,0,0,0,69.78248262,0,0,0,0,0,0,0
7,20,3,62.37874716,0,0,0,0,62.37874716,0,0,0,0,0,0,0
7,20,4,51.26815765,0,0,0,0,51.26815765,0,0,0,0,0,0,0
7,20,5,42.49330291,0,0,0,0,42.49330291,0,0,0,0,0,0,0
7,20,6,44.23024332,0,0,0,0,44.23024332,0,0,0,0,0,0,0
7,20,7,36.03257901,4.249445868,4.249445868,4.238381107,4.238381107,36.03257901,4.376773312,4.249445868,4.197386471,4.197386471,4.197386471,4.249445868,4.376773312
7,20,8,37.13534085,23.1725818,23.1725818,23.11224474,23.11224474,37.13534085,23.86690894,23.1725818,22.88869758,22.88869758,22.88869758,23.1725818,23.86690894
7,20,9,30.83773536,52.03651793,52.03651793,51.90102459,51.90102459,30.83773536,53.595704,52.03651793,51.39902546,51.39902546,51.39902546,52.03651793,53.595704
7,20,10,17.95516865,72.54750992,72.54750992,72.3586098,72.3586098,17.95516865,74.7212731,72.54750992,71.65874001,71.65874001,71.65874001,72.54750992,74.7212731
7,20,11,13.12134501,89.30038238,89.30038238,89.06786092,89.06786092,13.12134501,91.976117,89.30038238,88.20637526,88.20637526,88.20637526,89.30038238,91.976117
7,20,12,17.96228704,99.74258014,99.74258014,99.48286915,99.48286915,17.96228704,100,99.74258014,98.52064704,98.52064704,98.52064704,99.74258014,100
7,20,13,34.28783688,100,100,100,100,34.28783688,100,100,100,100,100,100,100
7,20,14,37.48162251,100,100,100,100,37.48162251,100,100,99.20407551,99.20407551,99.20407551,100,100
7,20,15,29.06058129,93.15997851,93.15997851,92.91740738,92.91740738,29.06058129,95.95135938,93.15997851,92.01868798,92.01868798,92.01868798,93.15997851,95.95135938
7,20,16,29.27289553,77.21493026,77.21493026,77.01387705,77.01387705,29.27289553,79.52854478,77.21493026,76.2689804,76.2689804,76.2689804,77.21493026,79.52854478
7,20,17,48.99495259,54.49493782,54.49493782,54.35304321,54.35304321,48.99495259,56.12778628,54.49493782,53.82732758,53.82732758,53.82732758,54.49493782,56.12778628
7,20,18,62.14986576,24.57062931,24.57062931,24.50665199,24.50665199,62.14986576,25.30684658,24.57062931,24.26961779,24.26961779,24.26961779,24.57062931,25.30684658
7,20,19,71.75236629,3.743051464,3.743051464,3.733305259,3.733305259,71.75236629,3.855205657,3.743051464,3.697195837,3.697195837,3.697195837,3.743051464,3.855205657
7,20,20,64.63690698,0,0,0,0,64.63690698,0,0,0,0,0,0,0
7,20,21,48.23719145,0,0,0,0,48.23719145,0,0,0,0,0,0,0
7,20,22,39.56627755,0,0,0,0,39.56627755,0,0,0,0,0,0,0
7,20,23,35.3053368,0,0,0,0,35.3053368,0,0,0,0,0,0,0
7,20,24,42.46633555,0,0,0,0,42.46633555,0,0,0,0,0,0,0
7,21,1,53.28030531,0,0,0,0,53.28030531,0,0,0,0,0,0,0
7,21,2,53.34791431,0,0,0,0,53.34791431,0,0,0,0,0,0,0
7,21,3,55.45965208,0,0,0,0,55.45965208,0,0,0,0,0,0,0
7,21,4,35.41179622,0,0,0,0,35.41179622,0,0,0,0,0,0,0
7,21,5,29.61570964,0,0,0,0,29.61570964,0,0,0,0,0,0,0
7,21,6,22.12063201,0,0,0,0,22.12063201,0,0,0,0,0,0,0
7,21,7,26.36370897,4.511359476,4.511359476,4.499612741,4.499612741,26.36370897,4.646534717,4.511359476,4.456091411,4.456091411,4.456091411,4.511359476,4.646534717
7,21,8,16.25744281,24.28099217,24.28099217,24.21776901,24.21776901,16.25744281,25.00853095,24.28099217,23.98352896,23.98352896,23.98352896,24.28099217,25.00853095
7,21,9,6.095324505,52.74066185,52.74066185,52.60333504,52.60333504,6.095324505,54.32094639,52.74066185,52.094543,52.094543,52.094543,52.74066185,54.32094639
